dish,nutrition_index,slim_index,beauty_index
上等肋排,6,2,3
俱乐部三明治,7,5,6
冰淇淋,3,1,2
冻酸奶,5,6,5
凯撒沙拉,8,7,7
北京烤鸭,6,3,4
千层面,6,3,4
华夫饼,4,2,3
卡普里沙拉,8,7,8
味增汤,9,8,7
咖喱角,5,3,4
咖喱鸡,7,5,5
土耳其果仁蜜饼,5,2,4
墨西哥卷饼,7,5,5
墨西哥早餐蛋,8,6,6
墨西哥玉米片,4,2,3
奶油培根意面,5,2,3
寿司,8,6,7
小排骨,5,2,3
巧克力慕斯,4,1,3
巧克力蛋糕,3,1,2
希腊沙拉,8,7,8
意大利烩饭,6,3,4
意式土豆团子,5,3,4
意式奶冻,4,2,3
意式奶酪卷,4,2,3
意式生牛肉片,7,5,6
意式馄饨,5,3,4
扇贝,8,7,7
手撕猪肉三明治,5,2,3
披萨,5,2,3
拉面,6,3,5
提拉米苏,4,1,3
日式煎饺,5,3,4
早餐卷饼,6,4,5
春卷,5,3,4
普切塔,6,4,5
毛豆,7,7,6
汉堡包,5,3,4
法式吐司,4,2,3
法式洋葱汤,6,4,5
法式火腿奶酪三明治,5,3,4
法式甜甜圈,3,1,2
法式蜗牛,7,5,6
泰式炒河粉,6,4,5
洋葱圈,4,2,3
海藻沙拉,8,8,8
炒饭,6,4,5
炸豆丸子,7,6,6
炸鱼薯条,4,2,3
炸鱿鱼圈,4,2,3
烤三文鱼,9,7,8
烤芝士三明治,5,3,4
热狗,3,1,2
焦糖布丁,4,2,3
煎蛋卷,7,5,6
牛排,8,5,6
猪排,6,3,4
班尼迪克蛋,6,4,5
甜甜圈,3,1,2
甜菜沙拉,7,7,7
生蚝,9,8,8
生鱼片,9,7,8
章鱼烧,6,4,5
红丝绒蛋糕,3,1,2
纸杯蛋糕,3,1,2
肉汁奶酪薯条,4,1,2
肉酱意面,6,3,4
胡萝卜蛋糕,5,3,4
芝士拼盘,5,3,4
芝士蛋糕,4,1,3
芝士通心粉,5,2,3
苹果派,4,2,3
草莓奶油蛋糕,4,1,3
菲力牛排,8,5,6
蒜香面包,4,2,3
薄饼,5,3,4
薯条,3,1,2
虾仁玉米粥,7,5,6
蛤蜊浓汤,7,5,6
蟹肉饼,7,5,6
西班牙油条,3,1,2
西班牙海鲜饭,8,6,7
越南河粉,7,5,6
酸橘汁腌鱼,8,7,7
酸辣汤,7,6,6
金枪鱼塔塔,8,7,8
青口贝,8,7,7
面包布丁,4,2,3
鞑靼牛肉,7,5,6
韩式拌饭,7,5,6
饺子,6,4,5
马卡龙,3,1,2
魔鬼蛋,5,4,5
鳄梨酱,8,7,8
鸡翅,5,3,4
鸡肉奶酪薄饼,6,4,5
鹅肝,7,4,6
鹰嘴豆泥,8,7,7
龙虾卷三明治,8,6,7
龙虾浓汤,7,5,6
三杯鸡,7,5,6
上汤娃娃菜,7,7,7
乌鸡汤,8,7,7
京酱肉丝,6,4,5
农家小炒肉,6,4,5
冬瓜汤,7,7,7
冰激凌,3,1,2
冰糖雪梨,6,5,7
凉拌凉面,6,5,6
凉拌木耳,7,7,7
凉拌海带丝,8,8,8
凉拌腐竹,5,4,5
凉拌西红柿,7,7,7
凉皮,5,5,5
剁椒鱼头,7,5,6
包子,5,3,4
南瓜紫薯馒头,6,5,6
南瓜饼,5,4,5
卤蛋,5,4,5
叉烧,5,3,4
双皮奶,5,4,5
口水鸡,6,4,5
口水黄瓜,6,6,7
可乐鸡翅,5,3,4
吐司,4,3,4
咕噜肉,5,3,4
啤酒鸭,6,4,5
回锅肉,5,3,4
土豆泥,5,3,4
土豆炖牛腩,7,5,6
土豆焖豆角,6,5,6
土豆鸡蛋饼,6,4,5
地三鲜,7,5,6
培根金针菇卷,5,3,4
大盘鸡,6,4,5
大米粥,5,5,5
夫妻肺片,6,4,5
孜然羊肉,6,4,5
宫保鸡丁,6,4,5
家常早餐鸡蛋饼,6,4,5
家常豆腐,6,5,6
小笼汤包,5,3,4
小米粥,6,6,6
干煸豆角,6,5,6
手撕包菜,6,6,6
扬州炒饭,7,5,6
担担面,5,3,4
拔丝山药,5,4,5
曲奇饼干,3,1,2
木耳炒肉丝,6,5,6
木须肉,7,5,6
杭椒牛柳,7,5,6
松仁玉米,7,6,7
松鼠桂鱼,6,4,5
梅菜扣肉,5,3,4
椒盐蘑菇,6,5,6
毛血旺,5,3,4
水晶虾饺,7,5,6
水果沙拉,7,7,8
水煮肉片,6,4,5
水煮鱼,7,5,6
汤圆,4,3,4
河粉,6,4,5
油条,3,1,2
油焖大虾,7,5,6
泡椒凤爪,5,4,5
海带炖排骨,7,5,6
海带豆腐汤,8,7,7
海蛰,6,6,6
清炒山药,7,7,7
清炒菠菜,8,8,8
清炒虾仁,8,7,7
清蒸鲈鱼,9,7,8
炒空心菜,7,7,7
炒花菜,7,7,7
炒苦瓜,7,7,7
炒蚕豆,6,6,6
炒豆芽,7,7,7
炒青菜,7,7,7
炒面,5,3,4
炸酱面,5,3,4
炸鸡腿,4,2,3
烤鱼,8,6,7
烤鸭烧鹅,6,4,5
烧麦,5,3,4
煎豆腐,6,5,6
煎饺,5,3,4
牛角包,4,2,3
猪耳朵,5,3,4
猪肉炖粉条,5,3,4
猪肝,6,4,5
玉米排骨汤,7,5,6
玉米棒,6,6,6
甲鱼,7,5,6
疙瘩汤,6,4,5
白斩鸡,7,5,6
皮皮虾,7,6,7
皮蛋瘦肉粥,6,4,5
石锅饭,7,5,6
米饭,5,5,5
粉蒸排骨,5,3,4
糖醋排骨,5,3,4
糖醋里脊,5,3,4
糖醋鲤鱼,6,4,5
紫菜包饭,7,5,6
紫菜蛋花汤,7,6,7
红烧带鱼,6,4,5
红烧牛肉,7,5,6
红烧牛肉面,6,4,5
红烧狮子头,5,3,4
红烧肉,5,3,4
红烧鸡爪,5,4,5
红薯粥,6,6,6
罗宋汤,7,5,6
羊肉串,6,4,5
肉夹馍,5,3,4
肉末茄子,6,4,5
肉酱意大利面,6,3,4
肚丝,5,3,4
肠粉,6,4,5
腰花,5,3,4
臊子面,5,3,4
臭豆腐,5,4,5
芝士虾球,6,4,5
芝麻烧饼,4,3,4
花生米,6,5,6
芹菜香干,6,6,6
苏打饼干,3,3,3
茄汁拌面,5,3,4
荷包蛋,6,5,6
莲藕,7,7,7
莲藕排骨汤,7,5,6
莴笋肉丝,6,5,6
菠菜猪肝汤,7,6,7
萝卜排骨汤,7,5,6
葱爆羊肉,6,4,5
葱花手抓饼,4,3,4
蒜泥茄子,6,5,6
蒜茸粉丝蒸虾,7,5,6
蒜蓉油麦菜,7,7,7
虎皮青椒,6,6,6
虾仁西兰花,8,7,8
蚂蚁上树,5,3,4
蚝油杏鲍菇,6,5,6
蚝油生菜,7,7,7
蚝油西兰花,8,7,8
蛋包饭,6,4,5
蛋挞,4,2,3
蛋糕,3,1,2
螃蟹,8,6,7
西湖牛肉羹,7,5,6
西红柿炒鸡蛋,7,6,7
西红柿牛腩,7,5,6
西红柿鸡蛋汤,7,6,7
西红柿鸡蛋面,6,4,5
西芹百合,7,7,7
豆腐花,6,5,6
豆角肉丝,6,4,5
豉油鸡,6,4,5
辣子鸡,5,3,4
辣白菜,6,6,6
酱汤,5,4,5
酱焖猪蹄,5,3,4
酱牛肉,7,5,6
酸菜鱼,7,5,6
酸辣土豆丝,6,5,6
酿苦瓜,6,5,6
醋溜白菜,6,6,6
重庆酸辣粉,5,3,4
银耳汤,7,7,8
锅包肉,5,3,4
青椒肉丝,6,5,6
面包,4,3,4
韭菜炒香干,6,5,6
韭菜炒鸡蛋,7,6,7
韭菜盒子,5,3,4
饼干,3,1,2
馒头,4,3,4
香煎土豆,5,3,4
香煎藕盒,5,3,4
香菇蒸鸡,7,5,6
香菇青菜,7,7,7
香辣小龙虾,6,4,5
香辣虾,7,5,6
鱼香肉丝,6,4,5
鱼香茄子,6,5,6
鱿鱼,7,5,6
鲍鱼,8,6,7
鲜肉小馄饨,5,3,4
鲫鱼豆腐汤,8,7,7
鳝鱼,7,5,6
鸡丝、鸡丝面,6,4,5
鸡蛋布丁,5,4,5
鸡蛋灌饼,5,3,4
鸡蛋羹,6,5,6
鸡鸭胗,5,3,4
麻婆豆腐,6,4,5
麻辣香锅,6,4,5
黄焖鸡,6,4,5
黄瓜炒鸡蛋,7,6,7
黄金如意肉卷,5,3,4
三文鱼排,9,7,8
三明治,6,4,5
中式汤,7,6,7
乌冬面,6,4,5
云吞汤,6,4,5
五花肉,5,3,4
亲子S,7,5,6
八宝饭,6,4,5
关东煮,6,5,6
冲绳荞麦面,6,4,5
冷豆腐,6,5,6
冷面,5,4,5
凉拌豆芽,6,6,6
午餐肉饭团,5,3,4
南蛮渍,6,5,6
卤肉饭,5,3,4
印尼什锦饭,6,4,5
印尼炒面,5,3,4
印尼炒饭,6,4,5
印尼炸鸡,4,2,3
印尼烤鸡,6,4,5
卷心菜卷,6,4,5
叉烧饭,5,3,4
可丽饼,5,3,4
可乐饼,4,2,3
司康饼,4,2,3
叻沙,6,4,5
咖喱炖菜,7,5,6
咖喱猪排,5,3,4
咖喱鱼面,6,4,5
土豆沙拉,5,4,5
土豆炖牛肉,7,5,6
墨西哥薄饼,6,4,5
夏威夷叶包肉,6,4,5
夏威夷汉堡饭,5,3,4
天妇罗,5,3,4
天妇罗乌冬面,5,3,4
天妇罗盖饭,5,3,4
太阳蛋,6,5,6
奶油蛋糕,3,1,2
姜炒猪肉,6,4,5
寿司盖饭,7,5,6
寿喜烧,7,5,6
小笼包,5,3,4
巴东饭,5,3,4
布朗尼,3,1,2
干咖喱,6,4,5
年糕汤,5,3,4
意大利面,5,3,4
意式蔬菜汤,7,6,7
抓饭,6,4,5
披萨吐司,5,2,3
日式煎饼,5,3,4
日式豆腐蔬菜汤,7,6,7
日本拉面,6,4,5
月饼,3,1,2
杂菜饭,6,5,6
杏仁豆腐,5,4,5
松饼,4,2,3
松饼或班戟,5,3,4
柠檬无花果果冻,5,5,6
柠檬猪肉,6,4,5
椒盐虾,7,5,6
椰奶布丁,4,2,3
椰奶汤,6,4,5
椰香咖喱鸡饭,6,4,5
椰香虾牛肉可丽饼,6,4,5
椰香饭,5,4,5
汉堡肉排,5,3,4
汤豆腐,6,5,6
汤饺,5,3,4
油饭,5,3,4
法式炖牛肉,7,5,6
法棍,4,3,4
泡芙,3,1,2
泰北咖喱面,6,4,5
泰式青木瓜沙拉,7,7,7
浓汤,5,4,5
海南鸡饭,6,4,5
海蕴,7,7,7
清汤,6,6,6
火腿排,5,3,4
火锅,7,5,6
炒什锦蔬菜,7,7,7
炒菠菜,8,8,8
炒蔬菜,7,7,7
炒蛋,6,5,6
炒面或炒粉,5,3,4
炖猪肉,5,3,4
炖猪腿,5,3,4
炖菜,6,4,5
炭烤猪颈肉,6,4,5
炸串,4,2,3
炸春卷,4,2,3
炸肉丸,4,2,3
炸虾,5,3,4
炸鱼,5,3,4
炸鸡,4,2,3
炸鸡翅,4,2,3
烘烤三文鱼,9,7,8
烤乳猪,5,3,4
烤秋刀鱼,7,5,6
烤茄子,6,5,6
烤鳗鱼饭,7,5,6
烤鸡,6,4,5
烤鸡肉串,6,4,5
烤鸭,6,4,5
烧烤三文鱼,9,7,8
烧鸭饭,5,3,4
h烤,5,3,4
h饭,6,4,5
照烧鱼,7,5,6
煮鱼,8,6,7
燕麦粥,6,6,6
爆米花,3,2,3
牛尾汤,7,5,6
牛肉咖喱,7,5,6
牛肉盖饭,6,4,5
牛肉面,6,4,5
牛角面包,4,2,3
猪排饭,5,3,4
猪肉味增汤,6,4,5
猪肉沙爹,5,3,4
猪肉炒面,5,3,4
猪菲力排,6,4,5
猪里脊排,6,4,5
玉米片,4,3,4
生芝士蛋糕,4,1,3
生鱼泥,8,7,8
生鱼片盖饭,7,5,6
白菜肉丸,6,4,5
稻荷寿司,6,4,5
米粉,5,4,5
米糕,4,3,4
粥,5,5,5
红豆汤,6,6,6
纳豆,7,7,7
细白面,4,3,4
绿咖喱,6,4,5
美式什锦饭,6,4,5
肉包,5,3,4
肉卷,5,3,4
肉饼,5,3,4
肉骨茶,6,4,5
脆皮猪肉饭,5,3,4
脆面,3,2,3
芒果布丁,5,4,5
芭菲,6,5,6
苦瓜炒杂烩,6,5,6
荞麦面,6,5,6
菲律宾春卷,5,3,4
菲律宾炖肉,6,4,5
萝卜糕,5,4,5
葡萄干面包,4,3,4
葡萄牙甜甜圈,3,1,2
蒸排骨,6,4,5
蒸肉包,5,3,4
蒸蛋,6,5,6
蔬菜天妇罗,5,4,5
蔬菜沙拉,7,7,7
薯条三明治,4,2,3
蘑菇烩饭,7,5,6
蘸面,5,3,4
虾饼,5,3,4
蚝油牛肉,7,5,6
蚵仔煎,5,3,4
蛋卷,5,3,4
螺蛳粉,5,3,4
豆腐饼,5,4,5
贝果,4,3,4
轻烤鱼,8,7,8
辣味鸡肉沙拉,7,6,7
辣炒虾,7,5,6
通心粉沙拉,6,5,6
速食面,3,2,3
酸辣虾汤,6,5,6
酸辣鱼汤,7,5,6
里脊肉排,6,4,5
金平牛蒡,6,5,6
釜饭,7,5,6
长崎杂烩面,6,4,5
青椒炒牛肉,7,5,6
面包卷,5,3,4
韩式炖菜,6,4,5
韩式牛肉面,6,4,5
韩式辣炒鸡,5,3,4
顺化牛肉粉,6,4,5
饭团,6,4,5
香肠,4,2,3
马肉刺身,7,5,6
马芬蛋糕,3,1,2
鱼丸汤,6,5,6
鱼干,6,5,6
鲷鱼烧,4,2,3
鳗鱼饭,7,5,6
鸡块,4,2,3
鸡排,4,2,3
鸡肉粥,6,4,5
鸡肉蔬菜汤,7,6,7
鸡肉面,6,4,5
鸡肉饭,6,4,5
黄咖喱,6,4,5
黄咖喱鸡面,6,4,5
