ingredient,calorie,protein,carbohydrate,fat
猪肋排,143.2,7.6,0.2,17.5
面包,381.6,8.9,80.4,6.4
鸡胸肉,204.9,23.5,1.5,19.8
培根,372.5,13.5,0,35.6
生菜,26.2,1.6,3.8,0.1
番茄,48.5,2,7,0.1
牛奶,151,6.1,1.8,12.9
奶油,152.2,11,14.9,8.1
糖,590.7,0.2,70.9,16.6
酸奶,110.1,10.2,5,7.6
奶酪,110.6,9.4,14.3,11.2
鸭肉,132.9,8.3,1,7.6
面皮,381.4,7,74.5,1.2
牛肉末,151.6,12.8,2.3,9.1
面粉,360.2,9.9,76.9,2.8
鸡蛋,148.5,12.3,10.4,5.6
黄油,565.1,0,71.6,30.5
罗勒叶,28,8.3,30.4,0
味增酱,578.3,7.9,55.4,12.3
豆腐,124.6,18.6,33.8,6.2
海带,129.3,9.5,28.4,0.4
鲣鱼,229.3,8.4,26.3,10.9
紫菜,67.5,28,7.9,0.9
土豆,76,2.8,17,0.3
豌豆,225,17,29.6,1.9
咖喱粉,416.8,13.9,58.5,14.1
鸡肉,213.9,7.2,0.3,5.3
洋葱,50.5,8.6,9.9,0
坚果,40.6,3.5,14,0.2
蜂蜜,524.3,7.3,59.1,10.6
玉米饼,541.3,7.4,50.6,13.5
牛肉,231.2,19.8,0.2,18.7
鹰嘴豆,26.1,4.8,15,0.4
米饭,533.3,9.4,76.2,23.1
黑豆,24.3,5.4,12,5
西红柿,49.3,8.7,8,0.2
玉米片,392.3,9.7,65.9,6.6
意大利面,366,8.6,71.8,0.6
米,508.6,9.2,78.2,12.9
海苔,223,6.4,49.3,0
生鱼片,224.5,9,30.4,12.2
排骨,227.9,2.3,2.2,6.8
巧克力,546.5,9.4,54,32.6
黄瓜,54.5,7.5,9.1,0.1
橄榄,39.4,8.8,28.7,0.6
生牛肉,171.6,15.9,1.5,13.6
橄榄油,598.5,1.6,30.3,35.5
猪肉,206.9,8.4,2.1,9.1
扇贝肉,146.6,8.7,1.3,13.3
粉丝,222.4,9.5,26.5,5.5
大蒜,122.5,6.7,26.4,0.2
猪肩肉,158.1,7.9,0.7,14.8
烧烤酱,352.2,8.3,44.4,24.9
披萨面团,387.9,9,73.3,3.5
番茄酱,130.4,6.8,32.8,1.2
意大利香肠,51.9,0.5,13.7,0.1
面条,378.4,7.1,75.1,5.2
骨汤,215.1,7.4,24.6,14.6
叉烧肉,236.5,17.2,2.5,17.4
饼干,418.9,7.6,60.8,24.4
咖啡,74.7,0.1,18.1,0.2
蛋黄,88.7,11.9,9.9,14.4
猪肉馅,121.7,8,2.4,8.1
白菜,52,6.4,11,0.2
葱,229.5,8.3,23.6,0
面饼,369.4,8.3,74.6,3.7
春卷皮,240.8,8.3,50.4,0.7
胡萝卜,35.7,8.3,30,0
迷迭香,431.6,5.9,59.8,0
毛豆,223.8,18.3,29.9,7.4
牛肉饼,131.1,16.1,2.1,5.2
高汤,204.1,8.7,29,3.4
火腿,147,8.1,0.8,7.1
蜗牛肉,123.4,19.3,1.8,18.5
欧芹,236.6,9.2,28.6,0
河粉,209.9,7.9,26.8,7.1
豆芽,226.5,18.9,29.3,0
虾,242.2,10.2,24.4,11.3
海藻,221.6,8.6,27.1,0.1
芝麻,535.7,8.5,57,30.4
醋,2.8,,0.7,
香菜,20,2.6,4.5,0.2
白鱼肉,143.6,7.4,1.1,18.1
鱿鱼圈,221.5,7.3,29.5,9.3
三文鱼,273.4,8.4,26.5,8.3
柠檬,34,7.9,24.6,0.7
热狗面包,386.9,9.3,71.9,2.1
香肠,211.9,8.6,26,12.9
芥末酱,527.5,8.9,79.1,27.8
青椒,53.1,8,12.8,0
松饼,238.7,7.4,24.6,11
荷兰酱,508.8,7.6,61.6,34.7
甜菜,20.7,3,4.5,0.2
生蚝肉,195.8,7.7,0.3,14
金枪鱼,238.4,8.7,25.5,12.1
章鱼,249.9,8.2,25.6,8.4
可可粉,463.9,20.8,43.8,22.8
肉汁,174.8,7.1,2.8,14
意面,364.9,10.5,76.9,2.2
饼干底,346.2,8.8,43,20.4
通心粉,358.5,13.8,72.6,1.4
苹果,32.9,1.6,4.3,0.2
蛋糕胚,73.3,12.5,8.7,12.4
草莓,38.7,1,9.3,0.2
鲜奶油,102.6,11.1,5,4.1
油,544.7,3.6,61.7,30.3
虾仁,227.9,8.4,23,7.6
玉米,203.4,7,74,18.5
蛤蜊,203,7.4,24.9,13
蟹肉,236,11.6,0.4,15
贻贝,219,8.2,26.3,15.2
鱿鱼,224.5,8.1,27.7,7.6
香草,56.6,7.2,30.9,12.1
鱼肉,226.3,8.4,2.9,7.6
酸橘汁,197,8.5,26.4,9.7
木耳,38,0.9,8.8,0.1
鳄梨,21.7,8.9,7.7,0.1
蔬菜,25.3,3.5,8.8,0.1
蛋白,94.5,10.7,4.3,8
糖粉,398.9,0,99.3,0.2
杏仁,554.5,9.7,47.1,36.4
蛋黄酱,95.6,12,4.9,13.5
芥末,226.1,8.9,24.1,8.8
柠檬汁,219.9,7,26.8,10.9
鸡翅,247.2,7.4,26.1,8.9
鹅肝,164.4,8.5,1.3,18.7
龙虾肉,153.7,8.5,0.6,11.3
九层塔,27.4,2.9,4.4,0.3
姜,216.5,8.5,28.3,10.3
娃娃菜,47.5,2.3,2.8,0
乌鸡,227.7,11,31.1,8.7
甜面酱,367.1,10.4,69,18
辣椒,50.4,0.1,11.7,1.3
冬瓜,12.8,0.4,2.7,0.1
雪梨,43.9,0.3,7.4,0.2
冰糖,386.6,,99.9,36.4
凉面,365.4,16.6,74.5,5.5
花生,345.7,25.3,79.9,24.8
海带丝,241.3,8.5,26.6,9.5
腐竹,254.9,9,28,12.6
辣椒油,477.9,0.4,68.1,33.9
剁椒,224.1,8.8,28.8,12
南瓜,46.2,3.8,8.3,0
紫薯,230.3,8.6,25.8,8.6
卤水,210.9,7.8,27.5,11.1
叉烧酱,474,9,57.1,29.8
花椒,358.8,10.3,53.6,12.5
可乐,251.4,7.5,27.1,7
酱油,327.4,0,78.1,35.5
酵母,346.9,46.3,40.4,0
啤酒,49,,8.9,0
生姜,22.9,7.9,24.8,0.1
五花肉,169.4,18.4,1.6,10.7
牛腩,196.7,7.7,2.6,12.8
豆角,225,19.6,31.9,2.2
茄子,39.4,1.2,7.3,0.1
金针菇,37.3,2.6,7.2,0.3
大米,498.7,10,60.5,13
牛杂,154.8,8.2,2.2,5.7
羊肉,201.1,7.3,2.4,7.5
孜然,241.9,9.9,30.8,9.1
小米,370.2,11.3,71.7,3.7
包菜,26.3,0.7,6.8,0.1
花生酱,428.9,25.2,62.1,27.1
山药,22.6,6.7,29.5,0.7
杭椒,21.9,8.6,32.8,0
松子,266.8,6.8,24.8,10.9
桂鱼,233.5,7.7,29.3,11.4
糖醋汁,563.2,0.4,47.1,36
梅干菜,30.6,1.7,8.7,0.1
蘑菇,58.1,1.5,7.7,2.4
椒盐,267.4,8.9,27.4,0
鸭血,178.9,8.1,32.9,12.3
毛肚,251.6,7.3,24.7,7
西瓜,123.2,0.7,23.9,0
哈密瓜,55.9,0.7,4.2,0.1
香蕉,136.1,7.5,24.6,0.7
橙子,41.3,8.6,12.3,0.1
沙拉酱,379.7,3,61.6,31.3
鱼片,236.2,7.5,21.1,9.3
糯米,319,10.7,64.4,20.4
米粉,286.2,7.3,68.8,10.8
大虾,192.2,8.2,25.4,10.9
鸡爪,229.6,8.1,24.8,8.8
泡椒,41.8,7.6,27.3,0
海蛰,265.5,9.7,27.8,13.2
调味料,223.3,8.6,32,9.5
菠菜,17.9,2.2,2.4,0.3
鲈鱼,217.2,6.5,29.5,12.8
空心菜,35.8,1.9,6.5,0.1
花菜,57.6,0,5.2,0
苦瓜,21.9,1.7,9.7,0.1
蚕豆,225.1,17.6,34.7,1.5
青菜,41.4,2.1,6.9,0
鸡腿,173.2,8.2,2,16.1
鹅肉,191.8,7.6,2.1,6.2
粉条,241.2,8.7,28.2,14.2
猪肝,176.7,7.5,2.5,14
甲鱼肉,158.3,8,0.7,8.7
皮皮虾肉,243.3,8.5,1.5,10.8
皮蛋,88,12.5,4.4,14.3
猪里脊肉,219.3,8.8,0.7,9.3
鲤鱼,219.4,7.2,22.2,11.7
带鱼,227.3,7.8,30.6,9.4
红薯,226,7.7,26.6,11
猪肚丝,138.2,7.6,3,10.3
米浆,273.1,10,76.2,5.6
猪腰,232.9,9.4,2.8,15.8
芝士,239.8,8.4,25.2,11.4
芹菜,18.4,0.8,3.8,0.2
豆干,338.9,13.8,76.6,35.1
莲藕,234.4,7.1,26.9,11.6
莴笋,229.3,8.8,27,9.9
白萝卜,204.3,9.7,25.6,9.7
油麦菜,42.5,0,3.9,0.1
西兰花,25.4,8.9,18.6,0
杏鲍菇,25,4.4,5.3,0
螃蟹,227,6.9,24,11.7
蛋清,65.1,14.4,12.1,8.6
西芹,11.2,0.4,2.2,0.2
百合,36.6,3.8,12.3,0.1
干辣椒,56.6,0.9,5.1,0.9
大白菜,15.8,2.3,10.6,0.1
猪蹄,183.4,7.7,0.1,9.5
酸菜,19,0.8,3.2,0.3
红薯粉,361.7,0.1,87.3,0.2
银耳,230.8,9.1,27.2,11.5
淀粉,242.8,7.5,28.3,15.6
韭菜,56.9,1.6,2.3,0.1
香干,586.7,19.6,76.9,30.4
藕,65.2,2,13.5,0.2
香菇,27.9,4.4,7.2,0.2
小龙虾,274.1,8.4,28.8,12.8
香料,237.9,8.7,23.8,10.1
鱼香酱,558.6,7.6,64.4,28.6
鲍鱼,232.7,8,30.4,9.9
馄饨皮,193.7,5.6,27.8,6.1
鲫鱼,233.7,7.3,24.8,8.5
鳝鱼,235.5,7.9,31.1,6.5
鸡丝,286.4,7.1,27.2,10
清汤,230.2,9.3,30.1,10.9
鸡胗,240.6,7,27.1,14.7
鸭胗,233.5,7.8,32.5,11.6
豆瓣酱,542.9,17.2,33.4,32.6
各类蔬菜,40.4,3.2,4.7,0.1
乌冬面,378.3,6.5,78.1,5.5
云吞,409.6,38.2,31.7,10.3
红豆,227.2,18.6,31.8,2.5
鱼丸,258.4,9.2,26.2,12.8
荞麦面,347.4,7.6,77.8,3.1
酱料,496.6,7.4,45,14.8
辣酱,465.3,9.5,65.4,36.4
午餐肉,236.3,8.1,2.1,13.5
卤汁,263.9,7.3,24.2,7.4
调料,204.6,8.4,28.8,13.5
卷心菜,46.3,1.4,4.8,0.1
馅料,246.7,8.2,29.8,11.6
牛油,224,1,2.8,12.1
奶,62.1,10.4,6.6,10.4
椰奶,49,0.2,7.4,2.1
咖喱,280.6,7.6,22.1,9.9
芋叶,23.3,8.1,13.6,0.3
汉堡肉,175.3,7.8,0.5,15
海鲜,236.4,8.2,26.1,11.2
年糕,326.1,9.5,33.4,36.2
无花果,56.5,0.4,10.1,0
明胶,201.5,9.3,31,9.8
可丽饼,235.7,7.1,27.1,8.9
椰米,458.9,8.4,79.5,26.8
饺子,411.8,39.7,31.3,12.8
红酒,244.3,6.6,23.1,8.8
青木瓜,28.6,0.6,7.2,0.1
海产品,214.8,8,22.2,11
烤肉串,122.9,5.2,1.7,19.1
秋刀鱼,276.6,18.8,4.1,21.8
鳗鱼,267,8.5,26.7,9.7
照烧酱,422.5,8.7,59.1,10.9
燕麦,227.4,7.6,26.8,11.6
牛尾,154.9,7.9,2.7,16
味增,208.2,7.7,26.6,9.7
沙爹酱,411.8,8.1,47.3,34.8
菲力肉,190.4,22.8,0.1,8.2
豆腐皮,209.4,25.3,2.4,11
纳豆,225.9,16.8,32.4,2.7
药材,161.9,8.7,28.7,8.6
芒果,21.9,3.9,3.2,0
水果,40.9,0,11.6,0.2
萝卜,20.3,8.4,27.9,9.8
葡萄干,377.9,3.6,61,13.9
薯条,238.2,7.5,24.3,11.7
蚝油,517,0,32.3,20.1
蚵仔,192.2,4.9,19.7,10.4
螺蛳,239.8,8.8,25.5,12.6
酸笋,50.8,8.3,24,0.7
沙拉,647.4,3.9,15.7,64.1
酸辣酱,448.8,9.1,73.6,32.3
里脊肉,202.4,8.6,2.1,5.5
牛蒡,84.5,2.5,19.1,0.4
配料,145.3,7.5,24.2,11.8
马肉,138.1,7.7,2.8,13.9
鱼干,324.3,9.2,78.7,14.8
鱼饼,241.6,8.6,24.7,8
菠萝,52.7,1.4,15.4,0.5
红毛丹,46.4,1.2,9.8,0.5
黑莓,36.8,0.9,11,0.4
龙眼,53.8,0.9,9.8,0.5
李子,42.5,1.3,10.7,0.2
山楂,60.9,0.9,9.9,0.3
水果汁,45.6,0.9,11.2,0.3
荔枝,66.1,1.1,14,0.2
酸枣,46.8,1.4,16.3,0.3
橘子,35.9,1.4,16.5,0.1
枣,39.4,0.8,18.1,0.5
嘉宝果,32.5,1,13.7,0.1
杨桃,57.4,1.4,14.5,0.3
罗汉果,54.7,1.1,20,0.4
菠萝蜜,30.9,1,12.1,0.3
蛋黄果,47.8,0.9,14.5,0.3
猕猴桃,49.5,1.4,13.6,0.4
苦莓,35.6,1.5,13.3,0.2
油桃,44.8,1.3,10.3,0.4
百香果,67,1.5,16.9,0.1
牛油果,160,2,8.5,14.7
海葡萄,39.6,1.2,15.8,0.4
巴西莓,56.4,0.7,8.6,0.1
海棠果,58,1.2,12.9,0.3
红加仑,67.3,0.8,11,0.3
椰子,49.3,1.1,11.9,0.3
柑橘,38,0.7,13.3,0.2
甜椒,66,1.2,19.3,0.4
蛇皮果,52.4,1.3,16.9,0.3
枇杷,56.8,0.7,14.6,0.4
巴西坚果,535.3,15,23.3,51.9
腰果,586.7,19.3,24.5,41
金桔,53.5,0.9,18.4,0.1
柚子,42.4,0.8,19.1,0.4
青梅,49,1.5,9.4,0.4
椰枣,61.5,0.8,9.3,0.4
丹戎果,54.9,1.4,12.5,0.4
杏,66.4,1.3,10.1,0.3
松果,61.9,1.2,16.6,0.3
佛手柑,67.5,1.4,12.9,0.5
蔓越莓,63.4,1.1,11.7,0.3
榴莲,31,0.9,11.9,0.5
面包果,31.2,0.9,9.9,0.1
木瓜,49.7,0.9,13,0.5
蓝莓,57.3,1.3,16.8,0.4
山竹,32.2,0.9,16.6,0.3
樱桃,32.6,0.9,14.5,0.2
山陀果,59.9,1.5,13.6,0.3
梨,39.5,1.1,9.9,0.4
夏威夷果,598.1,18.2,16.8,51.9
葡萄,39.7,0.9,12.9,0.5
海蜇,53.3,0.7,10.6,0.5
咖啡豆,32.8,1.1,12.5,0.4
金银花,33.8,1.1,15.2,0.3
树莓,41.4,1.3,18.2,0.2
柿子,38.1,0.8,9.6,0.3
榅桲,67.3,0.9,19.3,0.4
榴莲蜜,48.9,0.8,19.5,0.2
灯笼果,69.8,1.5,12.1,0.5
玫瑰果,37.3,1.2,15,0.3
桑葚,69.5,1.4,8.7,0.3
杨梅,64.4,0.6,12.1,0.5
枸杞,55.1,1.1,16.1,0.5
火龙果,65.2,1.4,9.6,0.3
银合欢果,56.4,1.3,15.7,0.4
龟背竹果,51.9,0.6,17.8,0.5
石榴,62.4,0.8,13.3,0.1
